Profit,Action,Romance,Science Fiction,Thriller,Family,Crime,Documentary,Drama,Mystery,TV Movie,Music,Adventure,War,Animation,Western,Comedy,Horror,Fantasy,History
408681313.6,0.0,0.0,0.0,408681313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408681313.6,0.0,0.0
300690597.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300690597.2,0.0,0.0,0.0,0.0,300690597.2,0.0,0.0,0.0,0.0,0.0,300690597.2
311434252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311434252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25145641.0,0.0,-25145641.0,0.0,0.0,0.0,0.0,0.0,-25145641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154833060.0,0.0,0.0,0.0,0.0,154833060.0,0.0,0.0,0.0,0.0,0.0,0.0,154833060.0,0.0,154833060.0,0.0,0.0,0.0,0.0,0.0
29920076.0,29920076.0,0.0,0.0,29920076.0,0.0,29920076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264178011.0,0.0,264178011.0,0.0,0.0,0.0,0.0,0.0,264178011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264178011.0,0.0,0.0,0.0
4299670.0,0.0,0.0,0.0,4299670.0,0.0,0.0,0.0,4299670.0,0.0,0.0,0.0,4299670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25216497.0,25216497.0,0.0,25216497.0,25216497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25216497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32074133.0,0.0,0.0,32074133.0,32074133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32074133.0,0.0,0.0
-1446193.0,0.0,-1446193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1446193.0,0.0,0.0,0.0
-37948000.0,-37948000.0,0.0,0.0,0.0,0.0,0.0,0.0,-37948000.0,0.0,0.0,0.0,-37948000.0,0.0,0.0,-37948000.0,0.0,0.0,0.0,0.0
14438555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14438555.0,14438555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14438555.0,0.0,0.0
77628717.0,0.0,0.0,0.0,77628717.0,0.0,77628717.0,0.0,0.0,77628717.0,0.0,0.0,0.0,0.0,0.0,0.0,77628717.0,0.0,0.0,0.0
31153588.0,0.0,31153588.0,0.0,0.0,0.0,0.0,0.0,31153588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13023664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13023664.0,0.0,0.0,0.0,0.0,0.0,0.0,-13023664.0,0.0,0.0,0.0,-13023664.0
18039038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18039038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41276872.0,0.0,0.0,0.0,41276872.0,0.0,0.0,0.0,41276872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310441432.4,0.0,0.0,0.0,0.0,0.0,0.0,310441432.4,0.0,0.0,310441432.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206732.0,0.0,0.0,0.0,4206732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35956241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35956241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432246804.4,0.0,0.0,432246804.4,432246804.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432246804.4,0.0,0.0,432246804.4,0.0,0.0
861687923.6,0.0,0.0,0.0,0.0,861687923.6,0.0,0.0,0.0,861687923.6,0.0,0.0,0.0,0.0,861687923.6,861687923.6,861687923.6,0.0,0.0,0.0
-37995841.0,-37995841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37995841.0,0.0,0.0,0.0,-37995841.0,0.0,0.0,0.0
42687083.0,0.0,42687083.0,0.0,0.0,0.0,0.0,0.0,42687083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42687083.0,0.0,42687083.0,0.0
64752694.0,0.0,0.0,0.0,0.0,64752694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64752694.0,0.0,0.0,0.0
19820335.0,19820335.0,0.0,0.0,19820335.0,0.0,19820335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30214549.0,0.0,0.0,30214549.0,0.0,30214549.0,0.0,0.0,0.0,0.0,0.0,0.0,30214549.0,0.0,0.0,0.0,0.0,0.0,30214549.0,0.0
-37371735.0,-37371735.0,0.0,0.0,0.0,0.0,0.0,0.0,-37371735.0,0.0,0.0,0.0,0.0,-37371735.0,0.0,0.0,0.0,0.0,0.0,-37371735.0
224450102.0,0.0,224450102.0,0.0,0.0,0.0,0.0,0.0,224450102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224450102.0,0.0,0.0,0.0
368441895.8,0.0,0.0,0.0,0.0,368441895.8,0.0,0.0,368441895.8,0.0,0.0,0.0,368441895.8,0.0,0.0,0.0,368441895.8,0.0,0.0,0.0
314468426.6,0.0,0.0,0.0,0.0,314468426.6,0.0,0.0,314468426.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314468426.6,0.0,0.0,0.0
-2038589.4,-2038589.4,0.0,0.0,-2038589.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227020037.2,227020037.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227020037.2,0.0,0.0,227020037.2,227020037.2,0.0
-894234.0,-894234.0,0.0,0.0,-894234.0,0.0,-894234.0,0.0,-894234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105306987.0,0.0,105306987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105306987.0,0.0,0.0,0.0
-6646492.0,-6646492.0,0.0,0.0,-6646492.0,0.0,0.0,0.0,-6646492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98696741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98696741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98696741.0,0.0,0.0
-59543447.0,0.0,0.0,0.0,0.0,-59543447.0,0.0,0.0,0.0,-59543447.0,0.0,0.0,-59543447.0,0.0,0.0,0.0,-59543447.0,-59543447.0,-59543447.0,0.0
144180191.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144180191.2,0.0,0.0
214843443.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214843443.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214843443.8,0.0,0.0,0.0
-12181087.0,0.0,-12181087.0,0.0,0.0,0.0,0.0,0.0,-12181087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246870107.8,0.0,0.0,0.0,0.0,246870107.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246870107.8,0.0,0.0,0.0,246870107.8,0.0
284700000.0,284700000.0,0.0,0.0,284700000.0,0.0,284700000.0,0.0,0.0,0.0,0.0,0.0,284700000.0,0.0,0.0,0.0,284700000.0,0.0,0.0,0.0
175137286.39999998,175137286.39999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328043914.0,328043914.0,0.0,328043914.0,0.0,328043914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328043914.0,0.0,0.0,0.0,0.0,0.0
894322.0,0.0,0.0,0.0,894322.0,0.0,0.0,0.0,0.0,894322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894322.0,0.0,0.0
-61583254.0,-61583254.0,0.0,-61583254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61583254.0,0.0,0.0,0.0,0.0,0.0,0.0
-6070067.0,0.0,0.0,-6070067.0,-6070067.0,0.0,0.0,0.0,-6070067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98770052.0,0.0,98770052.0,0.0,98770052.0,0.0,0.0,0.0,98770052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2089437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2089437.0,0.0,0.0
58267375.0,58267375.0,0.0,0.0,0.0,0.0,0.0,0.0,58267375.0,0.0,0.0,0.0,58267375.0,0.0,0.0,0.0,0.0,0.0,58267375.0,0.0
-4993626.0,-4993626.0,0.0,0.0,-4993626.0,0.0,-4993626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4993626.0,0.0,0.0
19222395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19222395.0,0.0,0.0,0.0
-12242017.4,-12242017.4,0.0,-12242017.4,-12242017.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12242017.4,0.0,0.0
4478084.0,0.0,4478084.0,0.0,0.0,0.0,0.0,0.0,4478084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523702937.7999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523702937.7999999,523702937.7999999,0.0,0.0
-19866668.0,-19866668.0,0.0,0.0,-19866668.0,0.0,-19866668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-19835222.0,0.0,0.0,0.0,-19835222.0,0.0,-19835222.0,0.0,-19835222.0,-19835222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879254.0,0.0,0.0,0.0
613845506.2,0.0,0.0,0.0,0.0,613845506.2,0.0,0.0,0.0,0.0,613845506.2,0.0,0.0,0.0,613845506.2,0.0,613845506.2,0.0,0.0,0.0
111626121.0,111626121.0,0.0,0.0,0.0,0.0,111626121.0,0.0,111626121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99093296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99093296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50676352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50676352.0,50676352.0,0.0,0.0
25887177.0,0.0,0.0,0.0,25887177.0,0.0,0.0,0.0,0.0,25887177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25887177.0,0.0,0.0
63107642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63107642.0,0.0,0.0,0.0
23787727.0,0.0,0.0,0.0,23787727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23787727.0,0.0,0.0
265428100.6,0.0,0.0,0.0,265428100.6,0.0,0.0,0.0,265428100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265428100.6,0.0,0.0
172383055.0,172383055.0,0.0,0.0,172383055.0,0.0,0.0,0.0,0.0,172383055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487778991.7999999,0.0,0.0,0.0,487778991.7999999,0.0,0.0,0.0,487778991.7999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223110404.0,223110404.0,0.0,223110404.0,223110404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-898947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102026112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102026112.0,0.0,0.0,0.0
3876353.0,3876353.0,0.0,0.0,0.0,3876353.0,0.0,0.0,3876353.0,0.0,0.0,0.0,3876353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963596.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963596.6,0.0,0.0,0.0
25283321.0,0.0,0.0,25283321.0,0.0,0.0,0.0,0.0,0.0,25283321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283321.0,0.0,0.0
22897191.0,0.0,22897191.0,0.0,22897191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22897191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14410312.0,14410312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276770545.0,0.0,0.0,0.0,0.0,0.0,276770545.0,0.0,276770545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276770545.0,0.0,0.0,0.0
18160110.0,0.0,18160110.0,0.0,0.0,0.0,0.0,0.0,18160110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18160110.0
9898681.0,0.0,0.0,0.0,9898681.0,0.0,0.0,0.0,9898681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367745593.8,367745593.8,0.0,367745593.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367745593.8,0.0,367745593.8,0.0,0.0,0.0,0.0,0.0
-1656753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1656753.0,0.0,0.0,0.0,-1656753.0,0.0,0.0,0.0,-1656753.0,0.0,0.0,0.0
-2319657.0,0.0,0.0,-2319657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2319657.0,-2319657.0,0.0,0.0
740081053.0,0.0,0.0,0.0,740081053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740081053.0,0.0,0.0
22531552.0,22531552.0,0.0,22531552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792206395.2,0.0,0.0,0.0,0.0,792206395.2,0.0,0.0,0.0,0.0,0.0,792206395.2,792206395.2,0.0,792206395.2,0.0,792206395.2,0.0,792206395.2,0.0
-3092169.0,-3092169.0,0.0,0.0,-3092169.0,0.0,-3092169.0,0.0,-3092169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13082321.0,0.0,-13082321.0,0.0,-13082321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225115697.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225115697.2,0.0,0.0,0.0,0.0,0.0
-10868140.0,0.0,0.0,0.0,0.0,-10868140.0,0.0,0.0,-10868140.0,0.0,0.0,0.0,-10868140.0,0.0,0.0,0.0,-10868140.0,0.0,-10868140.0,0.0
84417389.0,0.0,0.0,0.0,0.0,84417389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84417389.0,0.0,0.0,0.0
124774690.0,0.0,0.0,0.0,0.0,124774690.0,0.0,0.0,0.0,0.0,0.0,0.0,124774690.0,0.0,124774690.0,0.0,124774690.0,0.0,0.0,0.0
113362157.6,113362157.6,0.0,113362157.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113362157.6,0.0,113362157.6,0.0,0.0,0.0,0.0,0.0
52514963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52514963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30063726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30063726.0,0.0,0.0,0.0
137835231.0,0.0,0.0,0.0,137835231.0,0.0,137835231.0,0.0,137835231.0,137835231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285961253.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285961253.6,0.0,0.0,0.0,285961253.6,0.0,0.0,0.0,0.0,0.0,0.0,285961253.6
-619695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619695.0,0.0,0.0,0.0
82307945.0,0.0,82307945.0,82307945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82307945.0,0.0,82307945.0,0.0
866118992.2,866118992.2,0.0,866118992.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866118992.2,0.0,0.0,0.0,0.0,0.0
315066427.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315066427.4,0.0,0.0,315066427.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424130143.7999999,0.0,0.0,424130143.7999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424130143.7999999,0.0,0.0
62344412.0,0.0,62344412.0,0.0,0.0,0.0,0.0,0.0,62344412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62344412.0,0.0
265417747.4,0.0,0.0,0.0,0.0,265417747.4,0.0,0.0,0.0,265417747.4,0.0,0.0,265417747.4,0.0,265417747.4,0.0,265417747.4,0.0,265417747.4,0.0
-21176380.0,0.0,0.0,0.0,0.0,-21176380.0,0.0,0.0,0.0,0.0,0.0,0.0,-21176380.0,-21176380.0,-21176380.0,0.0,0.0,0.0,0.0,-21176380.0
41540205.0,0.0,0.0,41540205.0,0.0,0.0,0.0,0.0,41540205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3708079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3708079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451758685.4,0.0,0.0,0.0,0.0,451758685.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451758685.4,0.0,451758685.4,0.0,451758685.4,0.0
5898221.0,0.0,0.0,0.0,0.0,5898221.0,0.0,0.0,0.0,0.0,0.0,0.0,5898221.0,0.0,5898221.0,0.0,0.0,0.0,0.0,0.0
302536021.0,0.0,302536021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302536021.0,0.0,0.0,0.0
7565514.0,0.0,0.0,0.0,7565514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7565514.0,0.0,0.0
-34872246.6,0.0,-34872246.6,0.0,-34872246.6,0.0,0.0,0.0,-34872246.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13677010.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13677010.2,0.0,0.0,0.0
359452221.4,359452221.4,0.0,0.0,359452221.4,0.0,0.0,0.0,0.0,359452221.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638298891.0,638298891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638298891.0,638298891.0,0.0,0.0
67211892.0,0.0,0.0,67211892.0,67211892.0,0.0,0.0,0.0,67211892.0,67211892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476925753.2000001,476925753.2000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476925753.2000001,0.0,476925753.2000001,0.0,0.0,0.0,0.0,0.0
-12787249.0,-12787249.0,0.0,-12787249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80849029.0,0.0,0.0,0.0,80849029.0,0.0,0.0,0.0,80849029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80849029.0,0.0,0.0,0.0
286813450.8,0.0,0.0,0.0,286813450.8,0.0,0.0,0.0,0.0,286813450.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286813450.8,0.0,0.0
61445884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61445884.0,0.0,0.0,0.0,61445884.0,0.0,0.0,0.0,0.0,0.0,0.0,61445884.0
8336997.0,0.0,8336997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8336997.0,0.0,8336997.0,0.0
41411721.0,0.0,0.0,0.0,41411721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41411721.0,0.0,0.0
15903593.0,0.0,0.0,0.0,15903593.0,0.0,15903593.0,0.0,15903593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10338636.0,0.0,0.0,-10338636.0,-10338636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10338636.0,0.0,0.0
265445768.8,0.0,0.0,0.0,265445768.8,0.0,0.0,0.0,265445768.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265445768.8,0.0,0.0
10893782.0,10893782.0,0.0,10893782.0,10893782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10893782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1112446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1112446.0,-1112446.0,0.0,0.0
-68088848.0,0.0,0.0,0.0,0.0,-68088848.0,0.0,0.0,0.0,0.0,0.0,0.0,-68088848.0,0.0,-68088848.0,0.0,-68088848.0,0.0,-68088848.0,0.0
44324083.0,44324083.0,0.0,0.0,44324083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12581635.0,0.0,0.0,-12581635.0,-12581635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12581635.0,0.0,0.0
10096003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10096003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10096003.0,0.0,0.0,0.0
396218731.6,0.0,0.0,0.0,0.0,396218731.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396218731.6,0.0,0.0,0.0,0.0,0.0
56159423.0,0.0,0.0,56159423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56159423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13085834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13085834.0,0.0,0.0,0.0
662658890.8,662658890.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22244314.0,-22244314.0,0.0,0.0,-22244314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22244314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8472337.0,0.0,0.0,0.0,-8472337.0,0.0,0.0,0.0,-8472337.0,-8472337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64748021.0,0.0,0.0,0.0,0.0,0.0,64748021.0,0.0,64748021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92642353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92642353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92642353.0,0.0,0.0,0.0
-3975584.0,-3975584.0,0.0,-3975584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381084347.4,0.0,0.0,0.0,0.0,381084347.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381084347.4,0.0,0.0,0.0,0.0,0.0
3850527.0,3850527.0,0.0,0.0,3850527.0,0.0,3850527.0,0.0,3850527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935883451.4,0.0,0.0,0.0,0.0,0.0,0.0,935883451.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76407655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76407655.0,0.0,0.0,0.0
391549495.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391549495.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22636504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22636504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226745018.8,0.0,0.0,0.0,226745018.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226745018.8,0.0,0.0
-14608021.0,-14608021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14608021.0,0.0,-14608021.0,0.0
31239258.0,31239258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31239258.0,0.0,0.0,0.0
-56403089.0,-56403089.0,0.0,0.0,0.0,-56403089.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403089.0,0.0,-56403089.0,0.0,-56403089.0,0.0,0.0,0.0
197758310.0,0.0,0.0,0.0,0.0,197758310.0,0.0,0.0,0.0,0.0,0.0,0.0,197758310.0,0.0,0.0,0.0,0.0,0.0,197758310.0,0.0
185821495.0,0.0,185821495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185821495.0,0.0,0.0,0.0
2114977.0,0.0,0.0,0.0,2114977.0,0.0,2114977.0,0.0,2114977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98700630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98700630.0,0.0,0.0
-8853137.0,-8853137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
